canton;surfab;terre_ab
5919;3961,901115;1
6011;3449,995622;1
5907;3303,59868;1
219;2888,586721;1
6002;2401,002984;1
6019;1727,761073;1
6222;1605,481005;1
8021;1470,589874;1
6238;1236,15504;1
5910;1218,712433;1
6207;1170,757819;1
6010;1094,611106;1
6015;1075,445779;1
8013;981,767877;1
206;962,783139;1
208;938,893043;1
5905;912,072137;1
205;863,674533;1
211;780,091195;1
6004;723,051782;1
220;686,733895;1
8004;685,986898;1
6001;676,199169;1
8003;667,828131;1
6206;634,644073;0.99
204;628,16146;0.99
6013;581,171425;0.99
8017;565,802725;0.99
8014;558,545839;0.99
6233;527,800226;0.98
8022;491,618163;0.97
221;475,970496;0.97
5908;446,823429;0.96
5901;444,424855;0.96
5911;419,817299;0.95
8020;417,741978;0.95
5921;410,467875;0.94
6209;392,422511;0.93
5941;389,88197;0.93
8018;384,696462;0.93
6219;347,247123;0.9
6017;336,886799;0.89
5914;336,617475;0.89
6006;306,948064;0.85
218;287,124236;0.83
5934;285,960687;0.82
5935;285,35534;0.82
209;283,138972;0.82
5929;279,81711;0.81
6021;276,966492;0.81
6210;275,419032;0.81
5936;274,258785;0.81
8019;251,96747;0.77
6224;242,809913;0.75
6223;213,165294;0.69
6237;209,315627;0.68
202;207,083534;0.68
6221;204,82415;0.67
6099;203,05;0.67
203;187,130864;0.63
5997;181,977927;0.62
6225;178,549893;0.61
6018;171,989998;0.6
6239;163,689181;0.58
5902;159,370268;0.57
201;158,876625;0.57
6212;156,384576;0.56
207;151,560494;0.55
6005;132,92;0.5
8005;132,892402;0.5
5909;131,02969;0.5
6009;130,07652;0.5
6228;119,7096;0.47
213;117,089922;0.46
6213;116,239361;0.46
5931;114,212502;0.46
8023;110,989102;0.45
8002;103,157858;0.43
6215;101,152675;0.42
5922;93,182428;0.4
297;87,599405;0.39
6218;84,743192;0.38
6214;76,471938;0.36
8011;70,674;0.35
6236;68,549991;0.35
8099;67,982099;0.35
6234;67,877988;0.35
6205;65,502463;0.34
5920;65,340326;0.34
5940;59,794078;0.33
6203;51,947707;0.31
8015;50,882462;0.31
8007;45,395641;0.3
5923;43,567764;0.29
212;43,505933;0.29
6204;41,049666;0.29
8009;39,93;0.28
6232;35,895909;0.28
5930;31,170752;0.27
6217;28,666672;0.26
5913;28,537515;0.26
8012;26,049998;0.26
6231;24,795047;0.26
214;23,68;0.25
6216;22,659997;0.25
215;20,946748;0.25
8098;18,72;0.24
5996;17,11;0.24
5904;16,88821;0.24
6201;16,851952;0.24
210;15,989998;0.24
216;14,92;0.24
5917;14,79;0.24
6007;14,69;0.24
5912;13,249999;0.23
8001;12,966551;0.23
6016;11,28;0.23
6020;9,047492;0.23
6235;8,561596;0.23
5918;8,399997;0.23
5928;8,343666;0.23
6003;8,07;0.22
6008;7,81;0.22
6014;7,489874;0.22
6202;6,251661;0.22
6211;5,524006;0.22
5915;2,96;0.22
6229;2,669991;0.22
5906;2,462182;0.22
5937;2,369999;0.21
6230;2,34;0.21
6299;1,65;0.21
5924;1,55944;0.21
8010;1,112524;0.21
8008;0,611713;0.21
8016;0,33;0.21
5903;0,04;0.21
5999;0,013946;0.21
5998;0;0
6208;0;0