Étiquettes de lignes;prct_SAU_normalise;prct_gdculture;prct_elevage;nb_exploit_normalise;score_global_elevage;score_global_gdculture
5919;0,426555763;0,8;0,181818182;1;0,530763402;0,734763402
6011;0,291824968;0,4;0,818181818;0,9;0,663302239;0,525302239
5907;0,199455818;0,866666667;0,454545455;1,1;0,57882042;0,71482042
219;0,20495152;0,8;0,272727273;0,8;0,421634002;0,595634002
6002;0,379959644;0,733333333;0,454545455;0,366666667;0,396386682;0,488386682
6019;0,206423561;0,333333333;0,363636364;0,566666667;0,375119775;0,365119775
6222;0,250096738;0,6;0,454545455;0,6;0,430531924;0,478531924
8021;0,135291595;0,533333333;0,818181818;0,733333333;0,556646226;0,462646226
6238;0,192686176;0,066666667;0,454545455;0,5;0,378586438;0,250586438
5910;0,16524287;0,933333333;0,363636364;0,5;0,339530147;0,527530147
6207;0,16713985;0,466666667;0,454545455;0,7;0,43615615;0,44015615
6010;0,172525873;0,933333333;0;0,566666667;0,243933538;0,551933538
6015;0,144016844;0,2;0,545454545;0,433333333;0,370525558;0,256525558
8013;0,201560281;0,466666667;0,363636364;0,3;0,285514893;0,319514893
206;0,113471251;0,333333333;0,181818182;0,466666667;0,251445513;0,301445513
208;0,110053784;0,4;0,454545455;0,433333333;0,329317749;0,311317749
5905;0,277931808;0,733333333;0,545454545;0,466666667;0,425717496;0,487717496
205;0,151515468;0,6;0,545454545;0,333333333;0,340000105;0,358000105
211;0,096290437;0,133333333;0,818181818;0,4;0,433775844;0,207775844
6004;0,236106251;0,6;0,636363636;0,3;0,386915063;0,374915063
220;0,361644458;0,733333333;0,454545455;0,266666667;0,357342671;0,449342671
8004;0,140801908;0,333333333;0,636363636;0,4;0,38846463;0,28846463
6001;0,791487194;0,666666667;0,363636364;0,066666667;0,403190774;0,503190774
8003;0,08630099;0,266666667;0,363636364;0,533333333;0,324479327;0,292479327
6206;0,082970422;0,4;0,272727273;0,7;0,348380239;0,390380239
204;0,08483097;0,4;0,545454545;0,733333333;0,44999422;0,40199422
6013;0,629014249;0,666666667;0,818181818;0,1;0,510574702;0,460574702
8017;0,114686332;0,4;0,090909091;0,4;0,19984649;0,30184649
8014;0,103527206;0,466666667;0,545454545;0,366666667;0,335163978;0,309163978
6233;0,093342947;0,266666667;0,181818182;0,4;0,222803172;0,250803172
8022;0,126964878;0,866666667;0,636363636;0,333333333;0,36189841;0,43789841
221;0,11762058;0,4;0,545454545;0,5;0,383814791;0,335814791
5908;0,052507172;0,066666667;0,545454545;0,4;0,329327367;0,171327367
5901;0,231146229;0,533333333;0,545454545;0,266666667;0,344278256;0,340278256
5911;0,089427098;0,8;0,636363636;0,5;0,404510942;0,458510942
8020;0,282227582;0,066666667;0,272727273;0,2;0,249135102;0,181135102
5921;0,062867836;0,066666667;0,636363636;0,333333333;0,340746386;0,152746386
6209;0,080212275;0,066666667;0,727272727;0,433333333;0,409470051;0,191470051
5941;0,037432358;0,666666667;0,545454545;0,6;0,390352678;0,430352678
8018;0,050759146;0,933333333;0,181818182;0,5;0,241750518;0,489750518
6219;0,0854678;0,8;0,363636364;0,3;0,247204374;0,391204374
6017;0,136635923;0,666666667;0,181818182;0,266666667;0,193089855;0,353089855
5914;0,508209244;0,4;0,636363636;0,133333333;0,421709051;0,343709051
6006;0,126850623;0,666666667;0,545454545;0,233333333;0,298860706;0,338860706
218;0,948355912;0,6;0,636363636;0,1;0,555957451;0,543957451
5934;0,143994062;0,666666667;0,181818182;0,233333333;0,18451804;0,34451804
5935;0,340008269;0,133333333;0,363636364;0,166666667;0,287202729;0,211202729
209;0,254653438;0,2;0,636363636;0,2;0,360035635;0,216035635
5929;0,202112817;0,2;0,363636364;0,233333333;0,263697229;0,209697229
6021;0,096004912;0,4;0,454545455;0,233333333;0,258681621;0,240681621
6210;0,102539495;0,133333333;0,545454545;0,2;0,279838033;0,143838033
5936;0,075621298;0,2;0,363636364;0,4;0,276955028;0,222955028
8019;0,169830599;0,4;0,454545455;0,133333333;0,250044098;0,232044098
6224;0,137891232;0,066666667;0,454545455;0,166666667;0,250504107;0,122504107
6223;0,211708738;0,533333333;0,454545455;0,133333333;0,263863884;0,289863884
6237;0,112742584;0,666666667;0,454545455;0,166666667;0,242205053;0,312205053
202;0,123671831;0,8;0,727272727;0,2;0,346811704;0,370811704
6221;0,395459223;0,2;0,545454545;0,033333333;0,321501544;0,207501544
6099;1,683106764;0,8;0,545454545;0,033333333;0,746425232;0,830425232
203;0,156393321;0,933333333;0,090909091;0,133333333;0,125609796;0,403609796
5997;0,992895717;0,6;0,727272727;0,033333333;0,578655587;0,536655587
6225;0,038727468;0,533333333;0,272727273;0,333333333;0,212780064;0,298780064
6018;0,107129508;0,466666667;0,545454545;0,133333333;0,259352738;0,233352738
6239;0,171044076;0,2;0,636363636;0,066666667;0,288444545;0,144444545
5902;0,059053584;1;0,454545455;0,333333333;0,279487683;0,459487683
201;0,045914384;0,4;0,545454545;0,2;0,261151747;0,213151747
6212;0,047022773;0,333333333;0,181818182;0,233333333;0,152517515;0,202517515
207;0,082044332;0,2;0,090909091;0,166666667;0,112074629;0,148074629
6005;0,215793233;0,333333333;0,272727273;0,066666667;0,183211767;0,203211767
8005;0,055370911;0,6;0,545454545;0,2;0,264272401;0,282272401
5909;0,097166993;0,066666667;0,636363636;0,133333333;0,286065108;0,098065108
6009;0,091650945;0,533333333;0,545454545;0,133333333;0,254244812;0,250244812
6228;1,678015139;0,6;0,090909091;0,033333333;0,594744996;0,762744996
213;0,071562983;0,933333333;0,454545455;0,166666667;0,228615784;0,386615784
6213;0,103412121;0,466666667;0,363636364;0,1;0,187126;0,221126
5931;0,032732398;0,533333333;0,454545455;0,3;0,259801691;0,285801691
8023;0,023036056;0,533333333;0,545454545;0,266666667;0,275601899;0,271601899
8002;0,080008266;0,466666667;0,181818182;0,1;0,119402728;0,213402728
6215;0,036085488;0,733333333;0,272727273;0,233333333;0,178908211;0,330908211
5922;0,067475581;0,266666667;0,727272727;0,1;0,295266942;0,143266942
297;0,07164775;0,333333333;0,090909091;0,033333333;0,064643757;0,144643757
6218;0,116700441;1;0,909090909;0,033333333;0,349511145;0,379511145
6214;0,108427771;0,4;0,454545455;0,1;0,218781164;0,200781164
8011;0,056940058;0,333333333;0,818181818;0,066666667;0,310790219;0,150790219
6236;0,212954306;0,8;0,363636364;0,066666667;0,212274921;0,356274921
8099;0,093246234;0,6;0,636363636;0,033333333;0,251771257;0,239771257
6234;0,026146339;0,533333333;0,363636364;0,133333333;0,172628292;0,228628292
6205;0,157951442;0,066666667;0,272727273;0,1;0,175123976;0,107123976
5920;0,013584437;0,533333333;0,454545455;0,2;0,220482864;0,246482864
5940;0,163122212;0,6;0,727272727;0,066666667;0,31583033;0,27383033
6203;0,12704257;0,333333333;0,636363636;0,033333333;0,262924048;0,162924048
8015;0,016117653;0,4;0,363636364;0,166666667;0,180318825;0,192318825
8007;0,050236423;0,933333333;0,272727273;0,066666667;0,128578019;0,346578019
5923;0,10491178;0,933333333;0,363636364;0,033333333;0,165620887;0,353620887
212;0,037769501;0,266666667;0,454545455;0,1;0,195463935;0,133463935
6204;0,030027699;0,466666667;0,363636364;0,133333333;0,173909141;0,207909141
8009;0,127726953;0,066666667;0,454545455;0,033333333;0,203149894;0,075149894
6232;0,063606884;0,666666667;0;0,066666667;0,042990272;0,262990272
5930;0,052329772;0,666666667;0,181818182;0,1;0,110268825;0,270268825
6217;0,058422336;0,666666667;0,545454545;0,066666667;0,221279371;0,261279371
5913;0,273347845;0,4;0,363636364;0,066666667;0,232204789;0,244204789
8012;0,09576501;0,466666667;0,636363636;0,066666667;0,263602453;0,207602453
6231;0,009053384;0,333333333;0,818181818;0,133333333;0,316987617;0,156987617
214;0,04191744;0,6;0,454545455;0,033333333;0,174832755;0,222832755
6216;0,047529149;0,466666667;0,272727273;0,066666667;0,127684619;0,191684619
215;0,03126847;0,866666667;0,272727273;0,066666667;0,122318595;0,318318595
8098;0,024050568;0,8;0,272727273;0,033333333;0,108936687;0,282936687
5996;0,265765766;0,533333333;0,636363636;0,033333333;0,308702703;0,274702703
5904;0,01119047;0,333333333;0,363636364;0,133333333;0,167692855;0,157692855
6201;0,006600429;0,933333333;0,454545455;0,133333333;0,196178142;0,354178142
210;0;0,6;0,636363636;0,033333333;0,221;0,209
216;0,023343138;0,866666667;0,545454545;0,1;0,220703235;0,326703235
5917;0,121428571;0,6;0,181818182;0,033333333;0,111071429;0,249071429
6007;0,039389714;0,8;0,545454545;0,066666667;0,214998606;0,298998606
5912;0,010341705;0,533333333;1;0,1;0,366412763;0,212412763
8001;0,025147494;0,666666667;0,909090909;0,066666667;0,330298673;0,250298673
6016;0,073667712;0,466666667;0,909090909;0,033333333;0,335310345;0,189310345
6020;0,023706876;0,933333333;0,454545455;0,1;0,190823269;0,348823269
6235;0,031541394;0,6;0,727272727;0,066666667;0,27240866;0,23040866
5918;0,03657261;0,733333333;0,727272727;0,1;0,285068961;0,287068961
5928;0,023053896;0,533333333;0,181818182;0,033333333;0,078607786;0,194607786
6003;0,012943063;0,666666667;0,636363636;0,033333333;0,225271211;0,235271211
6008;0,062053075;0,733333333;0,909090909;0,033333333;0,331477515;0,273477515
6014;0,00688724;0,666666667;0,272727273;0,1;0,125272789;0,255272789
6202;0,006753588;0,2;0,363636364;0,066666667;0,144228684;0,090228684
6211;0,022462614;0,866666667;0,727272727;0,066666667;0,269412663;0,315412663
5915;0,013755925;0,266666667;0,454545455;0,033333333;0,165539455;0,103539455
6229;1,15085819;0,333333333;0,818181818;0,033333333;0,660783203;0,500783203
5906;0,004885088;0,866666667;0,636363636;0,066666667;0,233612079;0,309612079
5937;0,010867567;0,4;0,636363636;0,033333333;0,224586297;0,146586297
6230;0,005771792;0,533333333;0,363636364;0,033333333;0,132904691;0,188904691
6299;0,002678745;0,2;0,545454545;0,033333333;0,191883986;0,077883986
5924;0,003315277;1;0,181818182;0,1;0,094094041;0,364094041
8010;0,001689995;0,4;0,363636364;0,066666667;0,142557698;0,154557698
8008;0,001387734;0,466666667;0,363636364;0,066666667;0,142457952;0,176457952
8016;0,00080476;0,4;0,636363636;0,033333333;0,221265571;0,143265571
5903;0;0,333333333;0,727272727;0,033333333;0,251;0,121
5999;0,024044828;0,8;0,636363636;0,033333333;0,228934793;0,282934793
5998;0;0,4;0,727272727;0,033333333;0,251;0,143
6208;0;0,8;0,454545455;0,066666667;0,172;0,286