codecanton;Nb silos/coops;Nb transfo grande culture;Nb abattoirs;Nb laiteries/fromageries;Nb transfo viande;TOTAL
201;2;4;2;2;2;12
202;10;2;1;4;3;20
203;10;4;0;0;1;15
204;3;3;2;0;4;12
205;8;1;3;2;1;15
206;3;2;0;0;2;7
207;2;1;0;1;0;4
208;5;1;0;4;1;11
209;2;1;3;4;0;10
210;7;2;0;4;3;16
211;1;1;3;3;3;11
212;3;1;2;3;0;9
213;10;4;2;2;1;19
214;8;1;0;3;2;14
215;8;5;2;1;0;16
216;9;4;3;0;3;19
217;1;4;2;3;4;14
218;7;2;3;3;1;16
219;9;3;0;2;1;15
220;9;2;2;1;2;16
221;3;3;1;2;3;12
297;1;4;0;0;1;6
298;6;4;0;0;4;14
299;7;5;3;0;3;18
5901;5;3;3;0;3;14
5902;10;5;3;1;1;20
5903;2;3;1;4;3;13
5904;2;3;2;0;2;9
5905;8;3;3;0;3;17
5906;9;4;3;2;2;20
5907;9;4;2;1;2;18
5908;1;0;2;4;0;7
5909;1;0;3;2;2;8
5910;10;4;0;3;1;18
5911;9;3;2;1;4;19
5912;4;4;3;4;4;19
5913;1;5;1;2;1;10
5914;5;1;1;3;3;13
5915;2;2;3;1;1;9
5917;8;1;2;0;0;11
5918;7;4;3;3;2;19
5919;10;2;1;1;0;14
5920;3;5;0;2;3;13
5921;1;0;3;2;2;8
5922;1;3;1;4;3;12
5923;9;5;1;0;3;18
5924;10;5;1;0;1;17
5925;9;5;0;1;0;15
5926;5;1;2;1;2;11
5928;7;1;1;1;0;10
5929;2;1;0;4;0;7
5930;9;1;0;2;0;12
5931;4;4;0;1;4;13
5933;5;5;3;0;0;13
5934;9;1;1;0;1;12
5935;2;0;1;0;3;6
5936;1;2;1;3;0;7
5937;6;0;2;1;4;13
5939;8;3;0;4;1;16
5940;8;1;2;3;3;17
5941;6;4;3;1;2;16
5996;8;0;2;1;4;15
5997;7;2;3;3;2;17
5998;2;4;3;1;4;14
5999;9;3;3;1;3;19
6001;8;2;0;2;2;14
6002;10;1;1;4;0;16
6003;6;4;3;1;3;17
6004;5;4;0;4;3;16
6005;2;3;1;0;2;8
6006;6;4;3;1;2;16
6007;8;4;3;0;3;18
6008;9;2;3;4;3;21
6009;7;1;0;4;2;14
6010;9;5;0;0;0;14
6011;1;5;2;3;4;15
6012;8;3;0;4;4;19
6013;6;4;2;4;3;19
6014;10;0;0;0;3;13
6015;1;2;1;2;3;9
6016;5;2;3;4;3;17
6017;10;0;1;0;1;12
6018;7;0;1;2;3;13
6019;2;3;1;1;2;9
6020;10;4;1;0;4;19
6021;4;2;2;1;2;11
6098;9;3;2;3;0;17
6099;9;3;0;3;3;18
6201;10;4;0;3;2;19
6202;1;2;3;0;1;7
6203;4;1;3;4;0;12
6204;3;4;0;4;0;11
6205;1;0;0;1;2;4
6206;6;0;1;2;0;9
6207;7;0;0;1;4;12
6208;10;2;1;2;2;17
6209;1;0;3;1;4;9
6210;1;1;3;3;0;8
6211;10;3;0;4;4;21
6212;5;0;0;2;0;7
6213;5;2;1;1;2;11
6214;3;3;2;2;1;11
6215;9;2;0;3;0;14
6216;5;2;2;1;0;10
6217;10;0;2;3;1;16
6218;10;5;3;3;4;25
6219;9;3;3;1;0;16
6221;2;1;0;4;2;9
6222;6;3;1;4;0;14
6223;7;1;3;2;0;13
6224;1;0;3;1;1;6
6225;8;0;0;2;1;11
6226;8;3;1;2;0;14
6227;2;4;3;4;1;14
6228;4;5;0;1;0;10
6229;3;2;3;3;3;14
6230;4;4;0;1;3;12
6231;2;3;3;3;3;14
6232;8;2;0;0;0;10
6233;4;0;1;0;1;6
6234;8;0;0;2;2;12
6235;5;4;3;4;1;17
6236;9;3;2;1;1;16
6237;6;4;0;1;4;15
6238;1;0;0;1;4;6
6239;1;2;2;3;2;10
6296;6;5;3;4;3;21
6297;5;2;1;3;1;12
6298;9;4;3;2;2;20
6299;2;1;0;4;2;9
8001;8;2;2;4;4;20
8002;2;5;1;0;1;9
8003;2;2;3;1;0;8
8004;5;0;3;2;2;12
8005;8;1;2;0;4;15
8007;9;5;0;0;3;17
8008;6;1;2;1;1;11
8009;1;0;0;4;1;6
8010;1;5;3;1;0;10
8011;4;1;2;3;4;14
8012;2;5;0;3;4;14
8013;5;2;2;0;2;11
8014;5;2;3;2;1;13
8015;2;4;0;1;3;10
8016;6;0;2;2;3;13
8017;1;5;1;0;0;7
8018;10;4;1;0;1;16
8019;3;3;3;2;0;11
8020;1;0;0;3;0;4
8021;4;4;2;4;3;17
8022;9;4;1;3;3;20
8023;4;4;3;3;0;14
8098;10;2;0;1;2;15
8099;6;3;1;4;2;16